Orientation - Roll: -0.11°, Pitch: -0.90°, Yaw: 234.79°
Orientation - Roll: -0.28°, Pitch: -1.55°, Yaw: 235.02°
Orientation - Roll: -0.28°, Pitch: -1.55°, Yaw: 235.02°
Orientation - Roll: -0.24°, Pitch: -2.07°, Yaw: 235.26°
Orientation - Roll: -0.24°, Pitch: -2.07°, Yaw: 235.26°
Orientation - Roll: -0.35°, Pitch: -1.95°, Yaw: 235.18°
Orientation - Roll: -0.35°, Pitch: -1.95°, Yaw: 235.18°
Orientation - Roll: -0.24°, Pitch: -1.46°, Yaw: 235.10°
Orientation - Roll: -0.15°, Pitch: -1.01°, Yaw: 234.92°
Orientation - Roll: -0.15°, Pitch: -1.01°, Yaw: 234.92°
Orientation - Roll: -0.08°, Pitch: -0.84°, Yaw: 234.87°
Orientation - Roll: -0.08°, Pitch: -0.84°, Yaw: 234.87°
Orientation - Roll: 0.06°, Pitch: -0.61°, Yaw: 234.81°
Orientation - Roll: 0.06°, Pitch: -0.61°, Yaw: 234.81°
Orientation - Roll: 0.16°, Pitch: -0.46°, Yaw: 234.77°
Orientation - Roll: 0.16°, Pitch: -0.46°, Yaw: 234.77°
Orientation - Roll: 0.35°, Pitch: -0.36°, Yaw: 233.42°
Orientation - Roll: 0.55°, Pitch: -0.37°, Yaw: 233.49°
Orientation - Roll: 0.55°, Pitch: -0.37°, Yaw: 233.49°
Orientation - Roll: 0.75°, Pitch: -0.54°, Yaw: 233.63°
Orientation - Roll: 0.75°, Pitch: -0.54°, Yaw: 233.63°
Orientation - Roll: 0.92°, Pitch: -0.81°, Yaw: 233.80°
Orientation - Roll: 0.92°, Pitch: -0.81°, Yaw: 233.80°
Orientation - Roll: 1.01°, Pitch: -1.00°, Yaw: 233.91°
Orientation - Roll: 0.94°, Pitch: -1.20°, Yaw: 233.98°
Orientation - Roll: 0.94°, Pitch: -1.20°, Yaw: 232.53°
Orientation - Roll: 0.80°, Pitch: -1.42°, Yaw: 232.58°
Orientation - Roll: 0.80°, Pitch: -1.42°, Yaw: 232.58°
Orientation - Roll: 0.73°, Pitch: -1.64°, Yaw: 232.65°
Orientation - Roll: 0.73°, Pitch: -1.64°, Yaw: 232.65°
Orientation - Roll: 0.72°, Pitch: -1.61°, Yaw: 232.63°
Orientation - Roll: 0.72°, Pitch: -1.61°, Yaw: 232.63°
Orientation - Roll: 0.75°, Pitch: -1.33°, Yaw: 232.52°
Orientation - Roll: 0.65°, Pitch: -1.13°, Yaw: 232.40°
Orientation - Roll: 0.65°, Pitch: -1.13°, Yaw: 233.06°
Orientation - Roll: 0.57°, Pitch: -1.01°, Yaw: 232.99°
Orientation - Roll: 0.57°, Pitch: -1.01°, Yaw: 232.99°
Orientation - Roll: 0.49°, Pitch: -1.08°, Yaw: 232.99°
Orientation - Roll: 0.49°, Pitch: -1.08°, Yaw: 232.99°
Orientation - Roll: 0.53°, Pitch: -1.41°, Yaw: 233.15°
Orientation - Roll: 0.53°, Pitch: -1.41°, Yaw: 233.15°
Orientation - Roll: 0.72°, Pitch: -1.89°, Yaw: 233.41°
Orientation - Roll: 0.52°, Pitch: -1.92°, Yaw: 233.36°
Orientation - Roll: 0.52°, Pitch: -1.92°, Yaw: 233.45°
Orientation - Roll: 0.32°, Pitch: -1.89°, Yaw: 233.38°
Orientation - Roll: 0.32°, Pitch: -1.89°, Yaw: 233.38°
Orientation - Roll: 0.18°, Pitch: -1.85°, Yaw: 233.32°
Orientation - Roll: 0.18°, Pitch: -1.85°, Yaw: 233.32°
Orientation - Roll: 0.30°, Pitch: -1.88°, Yaw: 233.37°
Orientation - Roll: 0.68°, Pitch: -1.75°, Yaw: 233.44°
Orientation - Roll: 0.68°, Pitch: -1.75°, Yaw: 233.44°
Orientation - Roll: 0.69°, Pitch: -1.44°, Yaw: 233.30°
Orientation - Roll: 0.69°, Pitch: -1.44°, Yaw: 231.98°
Orientation - Roll: 0.32°, Pitch: -1.11°, Yaw: 231.72°
Orientation - Roll: 0.32°, Pitch: -1.11°, Yaw: 231.72°
Orientation - Roll: 0.57°, Pitch: -1.01°, Yaw: 231.76°
Orientation - Roll: 0.57°, Pitch: -1.01°, Yaw: 231.76°
Orientation - Roll: 0.82°, Pitch: -1.04°, Yaw: 231.85°
Orientation - Roll: 0.97°, Pitch: -1.39°, Yaw: 232.05°
Orientation - Roll: 0.97°, Pitch: -1.39°, Yaw: 232.05°
Orientation - Roll: 1.21°, Pitch: -1.69°, Yaw: 232.26°
Orientation - Roll: 1.21°, Pitch: -1.69°, Yaw: 230.47°
Orientation - Roll: 1.71°, Pitch: -1.73°, Yaw: 230.66°
Orientation - Roll: 1.71°, Pitch: -1.73°, Yaw: 230.66°
Orientation - Roll: 2.27°, Pitch: -1.70°, Yaw: 230.84°
Orientation - Roll: 2.27°, Pitch: -1.70°, Yaw: 230.84°
Orientation - Roll: 2.35°, Pitch: -1.98°, Yaw: 230.99°
Orientation - Roll: 2.19°, Pitch: -2.34°, Yaw: 231.10°
Orientation - Roll: 2.19°, Pitch: -2.34°, Yaw: 231.10°
Orientation - Roll: 1.85°, Pitch: -2.39°, Yaw: 231.01°
Orientation - Roll: 1.85°, Pitch: -2.39°, Yaw: 230.48°
Orientation - Roll: 1.44°, Pitch: -2.28°, Yaw: 230.29°
Orientation - Roll: 1.44°, Pitch: -2.28°, Yaw: 230.29°
Orientation - Roll: 1.24°, Pitch: -1.94°, Yaw: 230.08°
Orientation - Roll: 1.21°, Pitch: -1.31°, Yaw: 229.81°
Orientation - Roll: 1.21°, Pitch: -1.31°, Yaw: 229.81°
Orientation - Roll: 0.99°, Pitch: -1.03°, Yaw: 229.61°
Orientation - Roll: 0.99°, Pitch: -1.03°, Yaw: 229.61°
Orientation - Roll: 0.50°, Pitch: -0.91°, Yaw: 229.40°
Orientation - Roll: 0.50°, Pitch: -0.91°, Yaw: 228.17°
Orientation - Roll: 0.15°, Pitch: -0.80°, Yaw: 228.01°
Orientation - Roll: 0.15°, Pitch: -0.80°, Yaw: 228.01°
Orientation - Roll: -0.25°, Pitch: -0.60°, Yaw: 227.80°
Orientation - Roll: -0.36°, Pitch: -0.44°, Yaw: 227.71°
Orientation - Roll: -0.36°, Pitch: -0.44°, Yaw: 227.71°
Orientation - Roll: -0.29°, Pitch: -0.30°, Yaw: 227.68°
Orientation - Roll: -0.29°, Pitch: -0.30°, Yaw: 227.68°
Orientation - Roll: -0.05°, Pitch: -0.40°, Yaw: 226.83°
Orientation - Roll: -0.05°, Pitch: -0.40°, Yaw: 226.83°
Orientation - Roll: 0.23°, Pitch: -0.59°, Yaw: 226.99°
Orientation - Roll: -0.01°, Pitch: -0.48°, Yaw: 226.87°
Orientation - Roll: -0.01°, Pitch: -0.48°, Yaw: 226.87°
Orientation - Roll: -0.66°, Pitch: -0.35°, Yaw: 226.60°
Orientation - Roll: -0.66°, Pitch: -0.35°, Yaw: 226.60°
Orientation - Roll: -1.19°, Pitch: -0.27°, Yaw: 226.39°
Orientation - Roll: -1.19°, Pitch: -0.27°, Yaw: 226.39°
Orientation - Roll: -1.51°, Pitch: -0.36°, Yaw: 223.85°
Orientation - Roll: -1.50°, Pitch: -0.58°, Yaw: 223.93°
Orientation - Roll: -1.50°, Pitch: -0.58°, Yaw: 223.93°
Orientation - Roll: -1.50°, Pitch: -0.77°, Yaw: 224.00°
Orientation - Roll: -1.50°, Pitch: -0.77°, Yaw: 224.00°
Orientation - Roll: -1.61°, Pitch: -1.01°, Yaw: 224.05°
Orientation - Roll: -1.61°, Pitch: -1.01°, Yaw: 224.05°
Orientation - Roll: -1.39°, Pitch: -1.43°, Yaw: 224.29°
Orientation - Roll: -1.39°, Pitch: -1.43°, Yaw: 224.29°
Orientation - Roll: -1.42°, Pitch: -1.39°, Yaw: 223.77°
Orientation - Roll: -1.77°, Pitch: -1.40°, Yaw: 223.63°
Orientation - Roll: -1.77°, Pitch: -1.40°, Yaw: 223.63°
Orientation - Roll: -1.85°, Pitch: -1.63°, Yaw: 223.67°
Orientation - Roll: -1.85°, Pitch: -1.63°, Yaw: 223.67°
Orientation - Roll: -1.44°, Pitch: -1.90°, Yaw: 223.94°
Orientation - Roll: -1.44°, Pitch: -1.90°, Yaw: 223.94°
Orientation - Roll: -0.79°, Pitch: -2.06°, Yaw: 224.26°
Orientation - Roll: -0.73°, Pitch: -1.86°, Yaw: 224.21°
Orientation - Roll: -0.73°, Pitch: -1.86°, Yaw: 223.03°
Orientation - Roll: -1.31°, Pitch: -1.44°, Yaw: 222.64°
Orientation - Roll: -1.31°, Pitch: -1.44°, Yaw: 222.64°
Orientation - Roll: -1.48°, Pitch: -1.20°, Yaw: 222.49°
Orientation - Roll: -1.48°, Pitch: -1.20°, Yaw: 222.49°
Orientation - Roll: -1.54°, Pitch: -1.10°, Yaw: 222.43°
Orientation - Roll: -1.56°, Pitch: -1.06°, Yaw: 222.41°
Orientation - Roll: -1.56°, Pitch: -1.06°, Yaw: 222.41°
Orientation - Roll: -1.31°, Pitch: -1.20°, Yaw: 222.56°
Orientation - Roll: -1.31°, Pitch: -1.20°, Yaw: 220.61°
Orientation - Roll: -1.04°, Pitch: -1.61°, Yaw: 220.88°
Orientation - Roll: -1.04°, Pitch: -1.61°, Yaw: 220.88°
Orientation - Roll: -0.47°, Pitch: -1.99°, Yaw: 221.28°
Orientation - Roll: 0.11°, Pitch: -2.34°, Yaw: 221.67°
Orientation - Roll: 0.11°, Pitch: -2.34°, Yaw: 221.67°
Orientation - Roll: 0.58°, Pitch: -2.79°, Yaw: 222.06°
Orientation - Roll: 0.58°, Pitch: -2.79°, Yaw: 222.06°
Orientation - Roll: 0.58°, Pitch: -3.09°, Yaw: 222.17°
Orientation - Roll: 0.58°, Pitch: -3.09°, Yaw: 220.18°
Orientation - Roll: 0.19°, Pitch: -2.97°, Yaw: 219.97°
Orientation - Roll: -0.03°, Pitch: -2.52°, Yaw: 219.70°
Orientation - Roll: -0.03°, Pitch: -2.52°, Yaw: 219.70°
Orientation - Roll: -0.15°, Pitch: -1.92°, Yaw: 219.43°
Orientation - Roll: -0.15°, Pitch: -1.92°, Yaw: 219.43°
Orientation - Roll: -0.10°, Pitch: -1.54°, Yaw: 219.32°
Orientation - Roll: -0.10°, Pitch: -1.54°, Yaw: 219.32°
Orientation - Roll: 0.15°, Pitch: -1.32°, Yaw: 219.35°
Orientation - Roll: 0.15°, Pitch: -1.32°, Yaw: 218.67°
Orientation - Roll: 0.47°, Pitch: -1.07°, Yaw: 218.72°
Orientation - Roll: 0.79°, Pitch: -0.97°, Yaw: 218.82°
Orientation - Roll: 0.79°, Pitch: -0.97°, Yaw: 218.82°
Orientation - Roll: 0.95°, Pitch: -1.00°, Yaw: 218.90°
Orientation - Roll: 0.95°, Pitch: -1.00°, Yaw: 218.90°
Orientation - Roll: 1.45°, Pitch: -1.40°, Yaw: 219.25°
Orientation - Roll: 1.45°, Pitch: -1.40°, Yaw: 219.25°
Orientation - Roll: 2.02°, Pitch: -1.74°, Yaw: 218.70°
Orientation - Roll: 2.28°, Pitch: -1.80°, Yaw: 218.83°
Orientation - Roll: 2.28°, Pitch: -1.80°, Yaw: 218.83°
Orientation - Roll: 2.02°, Pitch: -1.85°, Yaw: 218.74°
Orientation - Roll: 2.02°, Pitch: -1.85°, Yaw: 218.74°
Orientation - Roll: 1.70°, Pitch: -1.79°, Yaw: 218.57°
Orientation - Roll: 1.70°, Pitch: -1.79°, Yaw: 218.57°
Orientation - Roll: 1.83°, Pitch: -1.55°, Yaw: 218.54°
Orientation - Roll: 1.83°, Pitch: -1.55°, Yaw: 218.54°
Orientation - Roll: 2.11°, Pitch: -1.36°, Yaw: 217.21°
Orientation - Roll: 2.38°, Pitch: -1.33°, Yaw: 217.32°
Orientation - Roll: 2.38°, Pitch: -1.33°, Yaw: 217.32°
Orientation - Roll: 2.39°, Pitch: -1.31°, Yaw: 217.32°
Orientation - Roll: 2.39°, Pitch: -1.31°, Yaw: 217.32°
Orientation - Roll: 2.49°, Pitch: -1.24°, Yaw: 217.33°
Orientation - Roll: 2.49°, Pitch: -1.24°, Yaw: 217.33°
Orientation - Roll: 2.59°, Pitch: -1.16°, Yaw: 217.34°
Orientation - Roll: 2.59°, Pitch: -1.16°, Yaw: 217.34°
Orientation - Roll: 2.47°, Pitch: -1.37°, Yaw: 216.29°
Orientation - Roll: 2.44°, Pitch: -1.62°, Yaw: 216.36°
Orientation - Roll: 2.44°, Pitch: -1.62°, Yaw: 216.36°
Orientation - Roll: 2.52°, Pitch: -1.89°, Yaw: 216.50°
Orientation - Roll: 2.52°, Pitch: -1.89°, Yaw: 216.50°
Orientation - Roll: 2.27°, Pitch: -1.91°, Yaw: 216.39°
Orientation - Roll: 2.27°, Pitch: -1.91°, Yaw: 216.39°
Orientation - Roll: 1.93°, Pitch: -1.78°, Yaw: 216.19°
Orientation - Roll: 1.76°, Pitch: -1.75°, Yaw: 216.10°
Orientation - Roll: 1.76°, Pitch: -1.75°, Yaw: 215.40°
Orientation - Roll: 1.84°, Pitch: -1.78°, Yaw: 215.44°
Orientation - Roll: 1.84°, Pitch: -1.78°, Yaw: 215.44°
Orientation - Roll: 1.93°, Pitch: -1.74°, Yaw: 215.47°
Orientation - Roll: 1.93°, Pitch: -1.74°, Yaw: 215.47°
Orientation - Roll: 1.77°, Pitch: -1.80°, Yaw: 215.42°
Orientation - Roll: 1.77°, Pitch: -1.80°, Yaw: 215.42°
Orientation - Roll: 1.55°, Pitch: -1.80°, Yaw: 215.32°
Orientation - Roll: 1.07°, Pitch: -1.92°, Yaw: 215.14°
Orientation - Roll: 1.07°, Pitch: -1.92°, Yaw: 212.84°
Orientation - Roll: 0.44°, Pitch: -1.99°, Yaw: 212.55°
Orientation - Roll: 0.44°, Pitch: -1.99°, Yaw: 212.55°
Orientation - Roll: 0.01°, Pitch: -1.95°, Yaw: 212.32°
Orientation - Roll: 0.01°, Pitch: -1.95°, Yaw: 212.32°
Orientation - Roll: -0.11°, Pitch: -1.83°, Yaw: 212.22°
Orientation - Roll: -0.11°, Pitch: -1.83°, Yaw: 212.22°
Orientation - Roll: -0.34°, Pitch: -1.76°, Yaw: 212.09°
Orientation - Roll: -0.06°, Pitch: -1.39°, Yaw: 212.11°
Orientation - Roll: -0.06°, Pitch: -1.39°, Yaw: 210.98°
Orientation - Roll: 0.29°, Pitch: -1.02°, Yaw: 211.05°
Orientation - Roll: 0.29°, Pitch: -1.02°, Yaw: 211.05°
Orientation - Roll: 0.72°, Pitch: -1.28°, Yaw: 211.34°
Orientation - Roll: 0.72°, Pitch: -1.28°, Yaw: 211.34°
Orientation - Roll: 1.51°, Pitch: -1.69°, Yaw: 211.87°
Orientation - Roll: 1.76°, Pitch: -1.69°, Yaw: 212.00°
Orientation - Roll: 1.76°, Pitch: -1.69°, Yaw: 212.00°
Orientation - Roll: 1.48°, Pitch: -1.69°, Yaw: 211.86°
Orientation - Roll: 1.48°, Pitch: -1.69°, Yaw: 213.10°
Orientation - Roll: 0.62°, Pitch: -1.80°, Yaw: 212.72°
Orientation - Roll: 0.62°, Pitch: -1.80°, Yaw: 212.72°
Orientation - Roll: -0.32°, Pitch: -1.97°, Yaw: 212.30°
Orientation - Roll: -0.32°, Pitch: -1.97°, Yaw: 212.30°
Orientation - Roll: -0.82°, Pitch: -2.26°, Yaw: 212.14°
Orientation - Roll: -0.36°, Pitch: -2.57°, Yaw: 212.47°
Orientation - Roll: -0.36°, Pitch: -2.57°, Yaw: 212.47°
Orientation - Roll: -0.03°, Pitch: -3.02°, Yaw: 212.79°
Orientation - Roll: -0.03°, Pitch: -3.02°, Yaw: 209.98°
Orientation - Roll: -0.53°, Pitch: -3.25°, Yaw: 209.78°
Orientation - Roll: -0.53°, Pitch: -3.25°, Yaw: 209.78°
Orientation - Roll: -0.86°, Pitch: -3.42°, Yaw: 209.65°
Orientation - Roll: -0.71°, Pitch: -3.30°, Yaw: 209.69°
Orientation - Roll: -0.71°, Pitch: -3.30°, Yaw: 209.69°
Orientation - Roll: -0.53°, Pitch: -2.82°, Yaw: 209.65°
Orientation - Roll: -0.53°, Pitch: -2.82°, Yaw: 209.65°
Orientation - Roll: -0.59°, Pitch: -2.45°, Yaw: 209.50°
Orientation - Roll: -0.59°, Pitch: -2.45°, Yaw: 210.14°
Orientation - Roll: -0.46°, Pitch: -2.65°, Yaw: 210.27°
Orientation - Roll: -0.47°, Pitch: -3.30°, Yaw: 210.47°
Orientation - Roll: -0.47°, Pitch: -3.30°, Yaw: 210.47°
Orientation - Roll: -0.78°, Pitch: -3.49°, Yaw: 210.35°
Orientation - Roll: -0.78°, Pitch: -3.49°, Yaw: 210.35°
Orientation - Roll: -0.94°, Pitch: -3.43°, Yaw: 210.25°
Orientation - Roll: -0.94°, Pitch: -3.43°, Yaw: 210.25°
Orientation - Roll: -0.96°, Pitch: -3.19°, Yaw: 210.16°
Orientation - Roll: -1.10°, Pitch: -2.70°, Yaw: 209.07°
Orientation - Roll: -1.10°, Pitch: -2.70°, Yaw: 209.07°
Orientation - Roll: -1.31°, Pitch: -2.13°, Yaw: 208.80°
Orientation - Roll: -1.31°, Pitch: -2.13°, Yaw: 208.80°
Orientation - Roll: -1.71°, Pitch: -1.96°, Yaw: 208.55°
Orientation - Roll: -1.71°, Pitch: -1.96°, Yaw: 208.55°
Orientation - Roll: -2.26°, Pitch: -2.13°, Yaw: 208.30°
Orientation - Roll: -3.04°, Pitch: -2.30°, Yaw: 207.92°
Orientation - Roll: -3.04°, Pitch: -2.30°, Yaw: 207.92°
Orientation - Roll: -3.94°, Pitch: -2.08°, Yaw: 209.22°
Orientation - Roll: -3.94°, Pitch: -2.08°, Yaw: 209.22°
Orientation - Roll: -4.83°, Pitch: -2.20°, Yaw: 208.75°
Orientation - Roll: -4.83°, Pitch: -2.20°, Yaw: 208.75°
Orientation - Roll: -5.29°, Pitch: -2.66°, Yaw: 208.59°
Orientation - Roll: -5.35°, Pitch: -3.22°, Yaw: 208.68°
Orientation - Roll: -5.35°, Pitch: -3.22°, Yaw: 208.68°
Orientation - Roll: -5.44°, Pitch: -3.50°, Yaw: 208.69°
Orientation - Roll: -5.44°, Pitch: -3.50°, Yaw: 207.12°
Orientation - Roll: -5.68°, Pitch: -3.26°, Yaw: 206.92°
Orientation - Roll: -5.68°, Pitch: -3.26°, Yaw: 206.92°
Orientation - Roll: -6.36°, Pitch: -2.88°, Yaw: 206.43°
Orientation - Roll: -6.82°, Pitch: -2.54°, Yaw: 206.09°
Orientation - Roll: -6.82°, Pitch: -2.54°, Yaw: 206.09°
Orientation - Roll: -7.07°, Pitch: -2.26°, Yaw: 205.88°
Orientation - Roll: -7.07°, Pitch: -2.26°, Yaw: 205.88°
Orientation - Roll: -7.31°, Pitch: -1.88°, Yaw: 205.67°
Orientation - Roll: -7.31°, Pitch: -1.88°, Yaw: 205.81°
Orientation - Roll: -8.34°, Pitch: -1.73°, Yaw: 205.19°
Orientation - Roll: -9.29°, Pitch: -1.17°, Yaw: 204.56°
Orientation - Roll: -9.29°, Pitch: -1.17°, Yaw: 204.56°
Orientation - Roll: -9.54°, Pitch: -0.59°, Yaw: 204.36°
Orientation - Roll: -9.54°, Pitch: -0.59°, Yaw: 204.36°
Orientation - Roll: -9.47°, Pitch: -0.49°, Yaw: 204.39°
Orientation - Roll: -9.47°, Pitch: -0.49°, Yaw: 204.39°
Orientation - Roll: -9.19°, Pitch: -0.08°, Yaw: 204.51°
Orientation - Roll: -9.19°, Pitch: -0.08°, Yaw: 204.57°
Orientation - Roll: -8.88°, Pitch: 0.17°, Yaw: 204.73°
Orientation - Roll: -9.00°, Pitch: 0.19°, Yaw: 204.66°
Orientation - Roll: -9.00°, Pitch: 0.19°, Yaw: 204.66°
Orientation - Roll: -9.11°, Pitch: 0.01°, Yaw: 204.61°
Orientation - Roll: -9.11°, Pitch: 0.01°, Yaw: 204.61°
Orientation - Roll: -8.76°, Pitch: -0.48°, Yaw: 204.87°
Orientation - Roll: -8.76°, Pitch: -0.48°, Yaw: 204.87°
Orientation - Roll: -8.71°, Pitch: -0.86°, Yaw: 204.94°
Orientation - Roll: -8.75°, Pitch: -1.04°, Yaw: 202.57°
Orientation - Roll: -8.75°, Pitch: -1.04°, Yaw: 202.57°
Orientation - Roll: -9.04°, Pitch: -1.02°, Yaw: 202.39°
Orientation - Roll: -9.04°, Pitch: -1.02°, Yaw: 202.39°
Orientation - Roll: -8.64°, Pitch: -0.90°, Yaw: 202.62°
Orientation - Roll: -8.64°, Pitch: -0.90°, Yaw: 202.62°
Orientation - Roll: -8.27°, Pitch: -1.12°, Yaw: 202.88°
Orientation - Roll: -7.97°, Pitch: -1.09°, Yaw: 203.07°
Orientation - Roll: -7.97°, Pitch: -1.09°, Yaw: 203.07°
Orientation - Roll: -7.72°, Pitch: -0.97°, Yaw: 203.17°
Orientation - Roll: -7.72°, Pitch: -0.97°, Yaw: 203.17°
Orientation - Roll: -7.53°, Pitch: -0.88°, Yaw: 203.27°
Orientation - Roll: -7.53°, Pitch: -0.88°, Yaw: 203.27°
Orientation - Roll: -7.28°, Pitch: -0.86°, Yaw: 203.42°
Orientation - Roll: -6.95°, Pitch: -1.04°, Yaw: 203.64°
Orientation - Roll: -6.95°, Pitch: -1.04°, Yaw: 203.64°
Orientation - Roll: -6.80°, Pitch: -1.02°, Yaw: 203.73°
Orientation - Roll: -6.80°, Pitch: -1.02°, Yaw: 203.73°
Orientation - Roll: -6.76°, Pitch: -0.61°, Yaw: 201.06°
Orientation - Roll: -6.76°, Pitch: -0.61°, Yaw: 201.06°
Orientation - Roll: -6.91°, Pitch: -0.28°, Yaw: 200.92°
Orientation - Roll: -6.91°, Pitch: -0.28°, Yaw: 200.92°
Orientation - Roll: -6.99°, Pitch: 0.03°, Yaw: 200.83°
Orientation - Roll: -7.08°, Pitch: 0.38°, Yaw: 200.74°
Orientation - Roll: -7.08°, Pitch: 0.38°, Yaw: 200.74°
Orientation - Roll: -7.30°, Pitch: 0.79°, Yaw: 200.56°
Orientation - Roll: -7.30°, Pitch: 0.79°, Yaw: 200.15°
Orientation - Roll: -7.51°, Pitch: 1.05°, Yaw: 200.01°
Orientation - Roll: -7.51°, Pitch: 1.05°, Yaw: 200.01°
Orientation - Roll: -7.27°, Pitch: 1.10°, Yaw: 200.15°
Orientation - Roll: -6.73°, Pitch: 1.06°, Yaw: 200.45°
Orientation - Roll: -6.73°, Pitch: 1.06°, Yaw: 200.45°
Orientation - Roll: -6.39°, Pitch: 1.12°, Yaw: 200.64°
Orientation - Roll: -6.39°, Pitch: 1.12°, Yaw: 200.64°
Orientation - Roll: -6.52°, Pitch: 1.18°, Yaw: 200.57°
Orientation - Roll: -6.52°, Pitch: 1.18°, Yaw: 198.52°
Orientation - Roll: -6.72°, Pitch: 1.31°, Yaw: 198.39°
Orientation - Roll: -6.72°, Pitch: 1.31°, Yaw: 198.39°
Orientation - Roll: -6.74°, Pitch: 1.32°, Yaw: 198.38°
Orientation - Roll: -6.69°, Pitch: 1.36°, Yaw: 198.41°
Orientation - Roll: -6.69°, Pitch: 1.36°, Yaw: 198.41°
Orientation - Roll: -6.36°, Pitch: 1.28°, Yaw: 198.60°
Orientation - Roll: -6.36°, Pitch: 1.28°, Yaw: 198.60°
Orientation - Roll: -6.08°, Pitch: 1.11°, Yaw: 198.78°
Orientation - Roll: -6.08°, Pitch: 1.11°, Yaw: 197.67°
Orientation - Roll: -5.57°, Pitch: 1.15°, Yaw: 197.97°
Orientation - Roll: -5.12°, Pitch: 1.24°, Yaw: 198.22°
Orientation - Roll: -5.12°, Pitch: 1.24°, Yaw: 198.22°
Orientation - Roll: -4.82°, Pitch: 1.32°, Yaw: 198.38°
Orientation - Roll: -4.82°, Pitch: 1.32°, Yaw: 198.38°
Orientation - Roll: -4.49°, Pitch: 1.36°, Yaw: 198.57°
Orientation - Roll: -4.49°, Pitch: 1.36°, Yaw: 198.57°
Orientation - Roll: -4.01°, Pitch: 1.19°, Yaw: 198.87°
Orientation - Roll: -4.01°, Pitch: 1.19°, Yaw: 198.32°
Orientation - Roll: -3.89°, Pitch: 0.72°, Yaw: 198.44°
Orientation - Roll: -3.73°, Pitch: 0.45°, Yaw: 198.57°
Orientation - Roll: -3.73°, Pitch: 0.45°, Yaw: 198.57°
Orientation - Roll: -3.75°, Pitch: 0.28°, Yaw: 198.58°
Orientation - Roll: -3.75°, Pitch: 0.28°, Yaw: 198.58°
Orientation - Roll: -3.99°, Pitch: 0.18°, Yaw: 198.45°
Orientation - Roll: -3.99°, Pitch: 0.18°, Yaw: 198.45°
Orientation - Roll: -3.99°, Pitch: 0.22°, Yaw: 198.45°
Orientation - Roll: -3.99°, Pitch: 0.22°, Yaw: 196.65°
Orientation - Roll: -3.96°, Pitch: 0.12°, Yaw: 196.67°
Orientation - Roll: -3.81°, Pitch: 0.12°, Yaw: 196.77°
Orientation - Roll: -3.81°, Pitch: 0.12°, Yaw: 196.77°
Orientation - Roll: -3.71°, Pitch: 0.01°, Yaw: 196.83°
Orientation - Roll: -3.71°, Pitch: 0.01°, Yaw: 196.83°
Orientation - Roll: -3.55°, Pitch: -0.24°, Yaw: 196.96°
Orientation - Roll: -3.55°, Pitch: -0.24°, Yaw: 196.96°
Orientation - Roll: -3.46°, Pitch: -0.40°, Yaw: 197.04°
Orientation - Roll: -3.38°, Pitch: -0.76°, Yaw: 194.89°
Orientation - Roll: -3.38°, Pitch: -0.76°, Yaw: 194.89°
Orientation - Roll: -3.47°, Pitch: -1.41°, Yaw: 194.90°
Orientation - Roll: -3.47°, Pitch: -1.41°, Yaw: 194.90°
Orientation - Roll: -3.38°, Pitch: -1.88°, Yaw: 195.01°
Orientation - Roll: -3.38°, Pitch: -1.88°, Yaw: 195.01°
Orientation - Roll: -3.18°, Pitch: -2.08°, Yaw: 195.16°
Orientation - Roll: -3.44°, Pitch: -2.12°, Yaw: 195.00°
Orientation - Roll: -3.44°, Pitch: -2.12°, Yaw: 195.00°
Orientation - Roll: -3.58°, Pitch: -2.07°, Yaw: 192.46°
Orientation - Roll: -3.58°, Pitch: -2.07°, Yaw: 192.46°
Orientation - Roll: -3.24°, Pitch: -1.94°, Yaw: 192.67°
Orientation - Roll: -3.24°, Pitch: -1.94°, Yaw: 192.67°
Orientation - Roll: -2.68°, Pitch: -1.71°, Yaw: 193.01°
Orientation - Roll: -2.68°, Pitch: -1.71°, Yaw: 193.01°
Orientation - Roll: -2.21°, Pitch: -1.52°, Yaw: 193.29°
Orientation - Roll: -1.71°, Pitch: -1.53°, Yaw: 193.61°
Orientation - Roll: -1.71°, Pitch: -1.53°, Yaw: 193.61°
Orientation - Roll: -1.44°, Pitch: -1.70°, Yaw: 194.35°
Orientation - Roll: -1.44°, Pitch: -1.70°, Yaw: 194.35°
Orientation - Roll: -1.26°, Pitch: -1.59°, Yaw: 194.45°
Orientation - Roll: -1.26°, Pitch: -1.59°, Yaw: 194.45°
Orientation - Roll: -1.11°, Pitch: -1.38°, Yaw: 194.51°
Orientation - Roll: -1.17°, Pitch: -1.23°, Yaw: 194.45°
Orientation - Roll: -1.17°, Pitch: -1.23°, Yaw: 194.45°
Orientation - Roll: -1.27°, Pitch: -1.21°, Yaw: 194.39°
Orientation - Roll: -1.27°, Pitch: -1.21°, Yaw: 194.39°
Orientation - Roll: -1.15°, Pitch: -1.29°, Yaw: 193.14°
Orientation - Roll: -1.15°, Pitch: -1.29°, Yaw: 193.14°
Orientation - Roll: -0.95°, Pitch: -1.35°, Yaw: 193.28°
Orientation - Roll: -0.76°, Pitch: -1.44°, Yaw: 193.41°
Orientation - Roll: -0.76°, Pitch: -1.44°, Yaw: 193.41°
Orientation - Roll: -0.66°, Pitch: -1.77°, Yaw: 193.52°
